13149,KANCHAN KANYA EXPRESS (PT),SDAH,APDJ,EXP,ER,false,"(t,t,t,t,t,t,t)",3,0,0,0,1,1,1,0,0
06193,TIRUCHCHIRAPPALLI,TPJ,MS,EXP,SR,false,"(f,f,f,f,f,t,f)",2,0,0,0,1,1,1,0,0
06194,CHENNAI EGMORE,MS,TPJ,EXP,SR,false,"(f,t,f,f,f,f,f)",2,0,0,0,1,1,1,0,0
06195,TIRUCHCHIRAPPALLI,TPJ,MS,EXP,SR,false,"(f,f,f,f,f,f,t)",2,0,0,0,1,1,1,0,0
06196,CHENNAI EGMORE,MS,TPJ,EXP,SR,false,"(f,f,f,f,f,f,t)",2,0,0,0,1,1,1,0,0
06197,CHENNAI EGMORE,MS,HWH,EXP,SR,false,"(f,f,f,f,t,f,f)",2,0,0,0,1,0,0,0,0
06198,KOCHUVELI,KCVL,CBE,EXP,SR,false,"(f,f,f,f,f,t,f)",3,0,0,0,1,1,0,0,0
06199,COIMBATORE,CBE,MV,EXP,SR,false,"(f,f,f,f,f,f,t)",3,0,0,0,1,1,0,0,0
061WR,ANKLESHWAR RAJPIPLA PASSENGER (UNRESERVED),AKV,RAJ,EXP,WR,false,"(t,t,t,t,t,t,t)",1,0,0,0,0,0,0,0,0
0620,TUTICORIN CHENNAI DIWALI SPECIAL,TN,MAS,EXP,???,false,"(t,t,t,t,t,t,t)",1,0,0,0,0,0,0,0,0
06200,MAYILADUTURAI,MV,CBE,EXP,SR,false,"(t,f,f,f,f,f,f)",3,0,0,0,1,1,0,0,0
06205,KOCHUVELI,KCVL,MS,EXP,SR,false,"(f,f,f,f,f,f,t)",1,0,0,0,0,0,0,0,0
06206,CHENNAI  CENTRAL,MAS,NZM,EXP,SR,false,"(f,f,f,f,f,t,f)",2,0,1,0,1,0,0,0,0
06207,CHENNAI EGMORE? TIRUCHCHIRAPALLI  SPECIAL FARE,MS,TPJ,EXP,SR,false,"(t,f,f,f,f,f,f)",2,0,0,0,1,0,0,0,0
06208,TIRUCHCHIRAPALLI,TPJ,BGKT,EXP,SR,false,"(f,t,f,f,f,f,f)",2,0,0,0,1,0,0,0,0
0621,CHENNAI CENTRAL COIMBATORE SF SPECIAL,MAS,CBE,EXP,???,false,"(f,f,t,f,f,f,f)",1,0,0,0,0,0,0,0,0
06217,YESVANTPUR,YPR,MYS,EXP,SWR,false,"(f,f,f,f,t,f,f)",3,0,0,0,1,1,1,0,0
06218,MYSURU,MYS,YPR,EXP,SWR,false,"(f,f,f,f,t,f,f)",3,0,0,0,1,1,1,0,0
0622,COIMBATORE CHENNAI CENTRAL SF SPECIAL,CBE,MAS,EXP,???,false,"(f,t,f,f,f,f,f)",1,0,0,0,0,0,0,0,0
06221,CHENNAI,MAS,JAT,EXP,SR,false,"(f,f,f,f,f,f,t)",3,0,0,0,0,0,0,0,0
06227,CHENGALPATTU ? COIMBATORE BI,CGL,CBE,EXP,???,false,"(t,f,t,f,f,f,f)",2,0,0,0,0,0,0,0,0
06228,TALAGUPPA MYSURU SLIP,TLGP,MYS,EXP,SWR,false,"(t,t,t,t,t,t,t)",1,0,0,0,1,0,0,0,0
06229,MYSORE,MYS,BSB,EXP,SWR,false,"(f,t,f,f,f,f,f)",3,0,0,0,1,0,0,0,0
0623,CHENNAI NAGERCOIL SPECIAL,MAS,NCJ,EXP,???,false,"(f,f,f,f,t,f,f)",1,0,0,0,0,0,0,0,0
06230,VARANASI,BSB,MYS,EXP,SWR,false,"(f,f,f,t,f,f,f)",3,0,0,0,0,0,0,0,0
06233,MYSORE RAMESWARAM SPECIAL,MYS,RMM,EXP,SWR,false,"(t,f,f,f,f,f,f)",3,0,0,0,0,0,0,0,0
06234,RAMESWARAM MYSORE SPECIAL,RMM,MYS,EXP,SWR,false,"(f,t,f,f,f,f,f)",3,0,0,0,0,0,0,0,0
06235,MYSORE CHENNAI SPECIAL,MYS,MAS,EXP,SWR,false,"(f,f,t,f,f,f,f)",3,0,0,0,0,0,0,0,0
06236,CHENNAI MYSORE SPECIAL,MAS,MYS,EXP,SWR,false,"(f,f,f,t,f,f,f)",3,0,0,0,0,0,0,0,0
0624,NAGERCOIL CHENNAI SPECIAL,NCJ,MAS,EXP,???,false,"(f,f,f,f,f,f,t)",1,0,0,0,0,0,0,0,0
0625,CHENNAI CENTRAL MANGALORE CENTRAL POOJA SPECIAL,MAS,MAQ,EXP,???,false,"(f,f,t,f,f,f,f)",2,0,0,0,0,0,0,0,0
0626,MANGALORE CHENNAI POOJA SPECIAL,MAQ,MAS,EXP,???,false,"(f,f,f,t,f,f,f)",2,0,0,0,0,0,0,0,0
0627,CHENNAI EGMORE TUTICORIN SUPERFAST SPECIAL,MS,TN,EXP,???,false,"(t,f,f,f,f,f,f)",2,0,0,0,0,0,0,0,0
0628,TUTICORIN CHENNAI EGMORE SUPERFAST SPECIAL,TN,MS,EXP,???,false,"(f,t,f,f,f,f,f)",2,0,0,0,0,0,0,0,0
0629,CHENNAI CENTRAL TIRUNELVELI SPECIAL,MAS,TEN,EXP,???,false,"(f,f,t,f,f,f,f)",1,0,0,0,0,0,0,0,0
062WR,ANKLESHWAR PASSENGER (UNRESERVED),RAJ,AKV,EXP,???,false,"(t,t,t,t,t,t,t)",1,0,0,0,0,0,0,0,0
0630,TIRUNELVELI CHENNAI CENTRAL SPECIAL,TEN,MAS,EXP,???,false,"(f,f,f,t,f,f,f)",1,0,0,0,0,0,0,0,0
06301,VELANKANNI,VLNK,TVC,EXP,SR,false,"(f,f,f,t,f,f,f)",3,0,0,0,0,0,0,0,0
06302,TRIVANDRUM,TVC,VLNK,EXP,SR,false,"(f,f,t,f,f,f,f)",3,0,0,0,0,0,0,0,0
06303,MANGALORE JN. ? KOCHUVELI SABARIMALA SPECIAL,MAJN,KCVL,EXP,SR,false,"(f,f,f,t,f,f,f)",2,0,0,0,0,0,0,0,0
06309,CHENNAI EGMORE,MS,NCJ,EXP,SR,false,"(f,f,t,f,f,f,f)",2,0,0,0,0,0,0,0,0
0631,CHENNAI EGMORE NAGERCOIL SPECIAL,MS,NCJ,EXP,???,false,"(f,f,f,t,f,f,f)",2,0,0,0,0,0,0,0,0
06310,NAGERCOIL,NCJ,MS,EXP,SR,false,"(f,t,f,f,f,f,f)",3,0,0,0,0,0,0,0,0
06311,CHENNAI CENTRAL,MAS,TVC,EXP,SR,false,"(f,f,f,t,f,f,f)",1,0,0,0,0,0,0,0,0
06312,TRIVANDRUM,TVC,MAS,EXP,SR,false,"(f,f,t,f,f,f,f)",1,0,0,0,0,0,0,0,0
06313,HAZRAT NIZAMUDDIN,NZM,TVC,EXP,SR,true,"(t,f,f,f,f,f,f)",2,0,0,0,1,1,1,0,0
06314,TRIVANDRUM CENTRAL,TVC,NZM,EXP,SR,true,"(f,f,f,f,f,t,f)",2,0,0,0,1,1,1,0,0
06317,CHENNAI CENTRAL ? KOCHUVELI SABARIMALA SPECIAL,MAS,KCVL,EXP,SR,false,"(f,t,f,f,f,f,f)",2,0,0,0,0,0,0,0,0
06318,KOCHUVELI ?  CHENNAI CENTRAL SPECIAL,KCVL,MAS,EXP,SR,false,"(t,f,f,f,f,f,f)",2,0,0,0,0,0,0,0,0
06319,DELHI HAZRAT NIZAMUDIN,NZM,KCVL,EXP,SR,false,"(f,t,f,f,f,f,f)",2,0,0,0,0,0,0,0,0
0632,NAGERCOIL CHENNAI EGMORE SPECIAL,NCJ,MS,EXP,???,false,"(f,f,f,f,t,f,f)",2,0,0,0,0,0,0,0,0
06320,KOCHUVELI,KCVL,NZM,EXP,SR,false,"(f,f,t,f,f,f,f)",2,0,0,0,0,0,0,0,0
06321,KANYAKUMARI,CAPE,TEN,EXP,SR,false,"(f,f,f,f,f,f,t)",1,0,0,0,0,0,0,0,0
06325,NAGERCOIL,NCJ,CAPE,EXP,SR,false,"(f,f,f,f,f,f,t)",1,0,0,0,0,0,0,0,0
0633,CHENNAI EGMORE RAMESHWARAM EXPRESS,MS,RMM,EXP,???,false,"(f,f,t,f,f,f,f)",2,0,0,0,0,0,0,0,0
06335,GUWAHATI,GHY,KCVL,EXP,SR,false,"(f,f,t,f,f,f,f)",2,0,0,0,1,0,0,0,0
06337,GUWAHATI,GHY,KCVL,EXP,SR,false,"(f,f,t,f,f,f,f)",3,0,0,0,0,0,0,0,0
06338,KOCHUVELI,KCVL,GHY,EXP,SR,false,"(f,f,f,f,f,f,t)",3,0,0,0,0,0,0,0,0
06339,CHENNAI CENTRAL,MAS,KCVL,EXP,SR,false,"(t,f,f,f,f,f,f)",2,0,0,0,0,0,0,0,0
0634,RAMESHWARAM CHENNAI EGMORE EXPRESS,RMM,MS,EXP,???,false,"(f,f,f,f,f,f,t)",2,0,0,0,0,0,0,0,0
06340,KOCHUVELI,KCVL,MAS,EXP,SR,false,"(f,f,f,f,f,f,t)",2,0,0,0,0,0,0,0,0
06343,PALAKKAD TOWN,PGTN,POY,EXP,SR,false,"(t,t,t,t,t,t,t)",3,0,0,0,1,0,1,0,0
06344,POLLACHI,POY,PGTN,EXP,SR,false,"(t,t,t,t,t,t,t)",3,0,0,0,1,0,1,0,0
06345,POLLACHI,POY,PGTN,EXP,SR,false,"(t,t,t,t,t,t,t)",3,0,0,0,1,0,1,0,0
06346,PALAKKAD TOWN,PGTN,POY,EXP,SR,false,"(t,t,t,t,t,t,t)",3,0,0,0,1,0,1,0,0
06347,CHENNAI CENTRAL,MAS,TVC,EXP,SR,false,"(f,f,f,t,f,f,f)",3,0,0,0,0,0,0,0,0
06348,TRIVANDRUM,TVC,MAS,EXP,SR,false,"(f,f,t,f,f,f,f)",3,0,0,0,0,0,0,0,0
06349,CHENNAI CENTRAL,MAS,KCVL,EXP,SR,false,"(t,f,f,f,f,f,f)",3,0,0,0,0,0,0,0,0
0635,CHENNAI NAGERCOIL DIWALI SPECIAL,MS,NCJ,EXP,???,false,"(f,t,f,f,f,f,f)",1,0,0,0,0,0,0,0,0
06351,CHENNAI CENTRAL,MAS,KCVL,EXP,SR,false,"(f,f,t,f,f,f,f)",3,0,0,0,0,0,0,0,0
06352,KOCHUVELI,KCVL,MAS,EXP,SR,false,"(f,t,f,f,f,f,f)",3,0,0,0,0,0,0,0,0
06353,PATNA ? NAGERCOIL CHHATH SPECIAL,PNBE,NCJ,EXP,SR,false,"(f,f,f,f,t,f,f)",3,0,0,0,0,0,0,0,0
06354,KOCHUVELI ? CHENNAI CENTRAL  SABARIMALA SPL,KCVL,MAS,EXP,SR,false,"(f,t,f,f,f,f,t)",1,0,0,0,0,0,0,0,0
06355,CHENNAI CENTRAL ? KOCHUVELI SABARIMALA SPECIAL,MAS,KCVL,EXP,SR,false,"(t,f,f,f,t,f,f)",1,0,0,0,0,0,0,0,0
06356,KOCHUVELI ? CHENNAI CENTRAL SABARIMALA SPECIAL,KCVL,MAS,EXP,SR,false,"(f,f,f,t,f,f,f)",1,0,0,0,0,0,0,0,0
06357,CHENNAI CENTRAL,MAS,KCVL,EXP,SR,false,"(f,f,t,f,f,f,f)",2,0,0,0,0,0,0,0,0
06359,CHENNAI CENTRAL ? KOCHUVELI SABARIMALA SPECIAL,MAS,KCVL,EXP,SR,false,"(f,t,f,f,f,f,f)",1,0,0,0,0,0,0,0,0
0636,NAGERCOIL CHENNAI EGMORE SPECIAL,NCJ,MS,EXP,???,false,"(f,f,t,f,f,f,f)",1,0,0,0,0,0,0,0,0
06360,KOCHUVELI ? CHENNAI CENTRAL SABARIMALA SPECIAL,KCVL,MAS,EXP,SR,false,"(t,f,f,f,f,f,f)",1,0,0,0,0,0,0,0,0
0639,CHENNAI EGMORE SENGOTTAI SPECIAL,MS,SCT,EXP,???,false,"(f,f,f,f,f,t,f)",2,0,0,0,0,0,0,0,0
0640,SENGOTTAI CHENNAI EGMORE SPECIAL,SCT,MS,EXP,???,false,"(f,f,f,f,f,f,t)",2,0,0,0,0,0,0,0,0
0641,CHENNAI EGMORE NAGERCOIL SPECIAL,MS,NCJ,EXP,???,false,"(t,f,f,f,f,f,f)",1,0,0,0,0,0,0,0,0
06412,NIZAMUDDIN PAYYANUR SPECIAL,NZM,PAY,EXP,SR,false,"(f,f,f,t,f,f,f)",1,0,0,0,0,0,0,0,0
0642,NAGERCOIL CHENNAI EGMORE SF SPECIAL,NCJ,MS,EXP,???,false,"(f,f,f,f,f,f,t)",1,0,0,0,0,0,0,0,0
0643,COIMBATORE CHENNAI SF,CBE,MAS,EXP,???,false,"(f,t,f,f,f,f,f)",1,0,0,0,0,0,0,0,0
0644,COIMBATORE SF SPECIAL,MAS,CBE,EXP,???,false,"(f,f,t,f,f,f,f)",1,0,0,0,0,0,0,0,0
0645,CHENNAI EGMORE TIRUCHCHIRAPPALLI SF SPECIAL,MS,TPJ,EXP,???,false,"(f,f,f,t,f,f,f)",1,0,0,0,0,0,0,0,0
0646,TIRUCHCHIRAPPALLI CHENNAI EGMORE SPECIAL,TPJ,MS,EXP,???,false,"(t,f,f,f,f,f,f)",1,0,0,0,0,0,0,0,0
0647,KOLLAM SF EXPRESS,MAS,QLN,EXP,???,false,"(f,f,f,f,f,t,f)",1,0,0,0,0,0,0,0,0
0647A,CHENNAI CENTRAL ERNAKULAM JN SPECIAL,MAS,ERS,EXP,???,false,"(f,f,f,t,f,f,f)",2,0,0,0,0,0,0,0,0
0648,CHENNAI SF EXPRESS,QLN,MAS,EXP,???,false,"(f,f,f,f,f,f,t)",1,0,0,0,0,0,0,0,0
0648A,ERNAKULAM CHENNAI CENTRAL EXPRESS,ERS,MAS,EXP,???,false,"(f,f,f,f,t,f,f)",2,0,0,0,0,0,0,0,0
0649,CHENNAI KOLLAM SF,MAS,QLN,EXP,???,false,"(f,f,t,f,f,f,f)",1,0,0,0,0,0,0,0,0
0650,KOLLAM CHENNAI SF SPECIAL,QLN,MAS,EXP,???,false,"(f,f,f,t,f,f,f)",1,0,0,0,0,0,0,0,0
06503,YESVANTPUR,YPR,ADI,EXP,SWR,false,"(t,f,f,f,f,f,f)",2,0,0,0,1,1,1,0,0
06504,AHMEDABAD,ADI,YPR,EXP,SWR,false,"(f,f,t,f,f,f,f)",2,0,0,0,1,1,1,0,0
06505,YESVANTPUR,YPR,BGKT,EXP,SWR,false,"(f,f,t,f,f,f,f)",2,0,0,0,1,1,1,0,0
06506,BHAGAT KI KOTHI,BGKT,YPR,EXP,SWR,false,"(f,f,f,f,t,f,f)",2,0,0,0,1,1,1,0,0
0651,CHENNAI CENTRAL ERNAKULAM JN SF SPECIAL,MAS,ERS,EXP,???,false,"(f,f,f,f,t,f,f)",1,0,0,0,0,0,0,0,0
06517,YESVANTPUR,YPR,MRJ,EXP,SWR,false,"(t,f,f,t,f,f,f)",3,0,0,0,0,0,0,0,0
06518,MIRAJ,MRJ,YPR,EXP,SWR,false,"(f,t,f,f,t,f,f)",3,0,0,0,0,0,0,0,0
06519,YESVANTPUR,YPR,MRJ,EXP,SWR,false,"(f,f,f,f,f,f,t)",3,0,0,0,0,0,0,0,0
0652,ERNAKULAM JN. CHENNAI CENTRAL SPECIAL,ERS,MAS,EXP,???,false,"(f,f,f,t,f,f,f)",1,0,0,0,0,0,0,0,0
06520,MIRAJ,MRJ,YPR,EXP,SWR,false,"(t,f,f,f,f,f,f)",3,0,0,0,0,0,0,0,0
06521,BANGALORE CANTT.,BNC,TEN,EXP,SWR,false,"(f,f,f,f,t,f,f)",3,0,0,0,0,0,0,0,0
06522,TIRUCHCHIRAPPALLI,TPJ,YPR,EXP,SWR,false,"(f,f,f,f,f,f,t)",1,0,0,0,0,0,0,0,0
06525,KSR BENGALURU,SBC,TVC,EXP,SWR,false,"(f,t,f,f,f,f,f)",1,0,0,0,0,0,0,0,0
06526,TRIVANDRUM,TVC,SBC,EXP,SWR,false,"(f,f,t,f,f,f,f)",1,0,0,0,0,0,0,0,0
06527,YESVANTPUR,YPR,CAN,EXP,SWR,false,"(f,f,t,f,f,f,f)",1,0,0,0,0,0,0,0,0
06528,KANNUR,CAN,UBL,EXP,SWR,false,"(f,f,t,f,f,f,f)",1,0,0,0,0,0,0,0,0
06529,YESVANTPUR,YPR,JP,EXP,SWR,false,"(f,f,f,t,f,f,f)",2,0,0,0,0,0,0,0,0
0653,CHENNAI MADURAI SPL,MAS,MDU,EXP,???,false,"(t,f,f,f,f,f,f)",3,0,0,0,1,1,1,0,0
06530,JAIPUR,JP,YPR,EXP,SWR,false,"(f,f,f,f,f,t,f)",2,0,0,0,0,0,0,0,0
06531,YESVANTPUR,YPR,ADI,EXP,SWR,false,"(f,f,f,f,f,f,t)",2,0,0,0,0,0,0,0,0
06532,AHMEDABAD,ADI,YPR,EXP,SWR,false,"(f,t,f,f,f,f,f)",2,0,0,0,0,0,0,0,0
59206,PORBANDAR,PBR,KNLS,EXP,WR,false,"(t,t,t,t,t,t,t)",1,0,0,0,0,0,0,0,0
59207,BHAVNAGAR OKHA PASSENGER,BVC,OKHA,EXP,WR,false,"(t,t,t,t,t,t,t)",3,0,0,0,1,0,0,0,0
06535,YESVANTPUR,YPR,GDR,EXP,SWR,false,"(f,f,t,f,f,f,f)",3,0,0,0,1,1,1,0,0
06536,GUDUR,GDR,YPR,EXP,SWR,false,"(f,f,f,t,f,f,f)",3,0,0,0,1,1,1,0,0
06537,YESHVANTAPUR KOCHUVELI GARIB RATH SPECIAL,YPR,KCVL,EXP,SWR,false,"(f,t,f,f,f,f,f)",1,0,0,0,0,0,0,0,0
06538,KOCHUVELI YESHVANTAPUR GARIB RATH SPECIAL,KCVL,YPR,EXP,SWR,false,"(f,f,t,f,f,f,f)",1,0,0,0,0,0,0,0,0
06539,RAMANAGARAM,RMGM,SBC,DEMU,SWR,false,"(t,t,t,t,t,t,f)",2,0,0,0,0,0,0,0,0
0654,MADURAI CHENNAI SPECIAL,MDU,MAS,EXP,???,false,"(f,t,f,f,f,f,f)",3,0,0,0,1,1,1,0,0
06540,KSR BENGALURU,SBC,RMGM,DEMU,SWR,false,"(t,t,t,t,t,t,f)",2,0,0,0,0,0,0,0,0
06542,PANDHARPUR,PVR,YPR,EXP,SWR,false,"(f,f,f,f,t,f,f)",3,0,0,0,1,1,1,1,0
06545,YESVANTPUR,YPR,RMM,EXP,SWR,false,"(f,f,f,f,f,f,t)",3,0,1,0,0,0,0,0,1
06547,YESHWANTPUR,YPR,MFP,EXP,SWR,false,"(f,f,t,f,f,f,f)",1,0,0,0,0,0,0,0,0
0655,CHENNAI DADAR GARIB RATH SPECIAL,MAS,DR,EXP,SR,false,"(f,f,t,f,f,f,f)",1,0,0,0,0,0,0,0,0
06551,YESVANTPUR,YPR,JP,EXP,SWR,false,"(f,f,f,f,f,f,t)",3,0,0,0,1,1,1,0,0
06552,JAIPUR,JP,YPR,EXP,SWR,false,"(f,t,f,f,f,f,f)",3,0,0,0,1,1,1,0,0
06553,YESVANTPUR,YPR,KCVL,EXP,SWR,false,"(f,f,f,f,t,f,f)",1,0,0,0,0,0,0,0,0
06554,KOCHUVELI,KCVL,YPR,EXP,SWR,false,"(f,f,f,f,f,t,f)",1,0,0,0,0,0,0,0,0
0656,DADAR CHENNAI GARIB RATH SPECIAL,DR,MAS,EXP,???,false,"(f,f,f,t,f,f,f)",1,0,0,0,0,0,0,0,0
06567,MANGALORE,MAQ,UBL,EXP,SWR,false,"(f,f,f,f,f,f,t)",1,0,0,0,0,0,0,0,0
06569,BANGALORE CANTT.,BNC,NGP,EXP,SWR,false,"(f,f,t,f,f,f,f)",3,0,0,0,0,0,0,0,0
0657,ERNAKULAM BANGALORE RAMZAN SPECIAL,ERS,SBC,EXP,???,false,"(f,f,f,t,f,f,f)",1,0,0,0,0,0,0,0,0
06570,NAGPUR,NGP,BNC,EXP,SWR,false,"(f,f,f,f,f,t,f)",3,0,0,0,1,0,0,0,0
06571,BANGALORE CITY,SBC,TPJ,EXP,SWR,false,"(t,t,t,t,t,t,t)",2,0,0,0,0,0,0,0,0
06573,YESVANTPUR,YPR,JP,EXP,SWR,false,"(f,t,f,f,f,f,f)",3,0,0,0,1,1,1,0,0
06574,JAIPUR,JP,YPR,EXP,SWR,false,"(f,f,f,t,f,f,f)",3,0,0,0,0,0,0,0,0
06577,YESVANTPUR,YPR,VSG,EXP,SWR,false,"(f,t,f,f,f,f,f)",1,0,0,0,0,0,0,0,0
06578,VASCO DA GAMA,VSG,YPR,EXP,SWR,false,"(f,t,f,f,f,f,f)",3,0,0,0,0,0,0,0,0
0658,BANGALORE ERNAKULAM ONAM SPECIAL,SBC,ERS,EXP,???,false,"(t,t,t,t,t,t,t)",1,0,0,0,0,0,0,0,0
06581,DADAR,DR,SBC,EXP,SWR,false,"(t,f,f,f,f,f,f)",1,0,0,0,0,0,0,0,0
06587,YESVANTPUR,YPR,BKN,EXP,SWR,false,"(f,f,f,f,f,f,t)",3,0,0,0,0,0,0,0,0
06588,BIKANER,BKN,YPR,EXP,SWR,false,"(f,t,f,f,f,f,f)",3,0,0,0,0,0,0,0,0
06589,YESVANTPUR,YPR,MRJ,EXP,SWR,false,"(f,f,f,f,f,t,f)",2,0,0,0,0,0,0,0,0
0659,ERNAKULAM BANGALORE ONAM SPECIAL,ERS,SBC,EXP,???,false,"(t,f,f,f,f,f,f)",1,0,0,0,0,0,0,0,0
06590,MIRAJ,MRJ,YPR,EXP,SWR,false,"(f,f,t,f,f,f,f)",2,0,0,0,0,0,0,0,0
06591,YESVANTPUR,YPR,HSRA,EXP,SWR,false,"(t,t,t,t,t,t,f)",3,0,0,0,0,0,0,0,0
06592,HOSUR,HSRA,YPR,DEMU,SWR,false,"(t,t,t,t,t,t,f)",3,0,0,0,0,0,0,0,0
06595,YESVANTPUR,YPR,DHL,DEMU,SWR,false,"(t,t,t,t,t,t,f)",3,0,0,0,0,0,0,0,0
06596,DEVANAHALLI,DHL,YPR,DEMU,SWR,false,"(t,t,t,t,t,t,f)",3,0,0,0,0,0,0,0,0
06597,NAGERCOIL YESHVANTAPUR SPECIAL,NCJ,YPR,EXP,SWR,false,"(f,f,t,f,f,f,f)",1,0,0,0,0,0,0,0,0
06598,YESVANTPUR,YPR,NCJ,EXP,SWR,false,"(f,f,f,f,f,t,f)",3,0,0,0,0,0,0,0,0
06599,NAGERCOIL,NCJ,YPR,EXP,SWR,false,"(f,f,f,f,f,f,t)",3,0,0,0,0,0,0,0,0
0660,BANGALORE ERNAKULAM ONAM SPECIAL,SBC,ERS,EXP,???,false,"(f,t,f,f,f,f,f)",1,0,0,0,0,0,0,0,0
06602,MANGALORE ? SANTRAGACHI SUPERFAST SPECIAL,MAQ,SRC,EXP,SR,false,"(f,f,t,f,f,f,f)",1,0,0,0,0,0,0,0,0
06603,CHENNAI CENTRAL,MAS,CBE,EXP,SR,false,"(t,f,f,f,f,f,f)",1,0,0,0,0,0,0,0,0
06604,COIMBATORE,CBE,MAS,EXP,SR,false,"(f,f,t,f,f,f,f)",1,0,0,0,0,0,0,0,0
06605,CHENNAI CENTRAL,MAS,CBE,EXP,SR,false,"(t,f,f,f,f,f,f)",1,0,0,0,0,0,0,0,0
06606,KASARAGOD,KGQ,CAN,EXP,SR,false,"(t,t,t,t,t,t,t)",3,0,0,0,0,0,0,0,0
06607,KANNUR,CAN,KGQ,EXP,SR,false,"(t,t,t,t,t,t,t)",3,0,0,0,0,0,0,0,0
06608,COIMBATORE,CBE,MAS,EXP,SR,false,"(f,t,f,f,f,f,f)",2,0,0,0,0,0,0,0,0
0661,CHENNAI EGMORE SENGOTTAI SPECIAL,MS,SCT,EXP,???,false,"(f,f,t,f,f,f,f)",1,0,0,0,0,0,0,0,0
06610,COIMBATORE,CBE,MAS,EXP,SR,false,"(f,f,f,t,f,f,f)",2,0,0,0,0,0,0,0,0
06611,PALAKKAD,PGT,TCR,MEMU,SR,false,"(t,f,t,t,t,t,t)",1,0,0,0,0,0,0,0,0
06612,THRISSUR?PALAKKAD MEMU SPECIAL,TCR,PGT,MEMU,SR,false,"(t,f,t,t,t,t,t)",1,0,0,0,0,0,0,0,0
06615,CHENNAI CENTRAL ? COIMBATORE (WEEKLY) SF SPECIAL,MAS,CBE,EXP,SR,false,"(f,f,t,f,f,f,f)",2,0,0,0,0,0,0,0,0
06616,COIMBATORE ? CHENNAI CENTRAL (WEEKLY) SF SPECIAL,CBE,MAS,EXP,SR,false,"(f,t,f,f,f,f,f)",2,0,0,0,0,0,0,0,0
06618,COIMBATORE ? CHENNAI  CENTRAL DEEPAVALI SPECIAL,CBE,MAS,EXP,SR,false,"(f,t,f,f,f,f,f)",2,0,0,0,0,0,0,0,0
0662,SENGOTTAI CHENNAI EGMORE SPECIAL,SCT,MS,EXP,???,false,"(f,f,f,t,f,f,f)",2,0,0,0,0,0,0,0,0
06627,CHENGALPATTU ? COIMBATORE BI,CGL,CBE,EXP,SR,false,"(t,f,t,f,f,f,f)",2,0,0,0,0,0,0,0,0
06628,COIMBATORE ? CHENGALPATTU BI,CBE,CGL,EXP,SR,false,"(f,t,f,f,f,f,t)",2,0,0,0,0,0,0,0,0
06629,CHENGALPATTU ? COIMBATORE BI,CGL,CBE,EXP,SR,false,"(f,t,f,f,t,f,f)",2,0,0,0,0,0,0,0,0
06630,COIMBATORE,CBE,CGL,EXP,SR,false,"(t,f,f,t,f,f,f)",2,0,0,0,0,0,0,0,0
06631,CHENGALPATTU ? COIMBATORE WEEKLY SPECIAL,CGL,CBE,EXP,SR,false,"(f,f,f,f,f,f,t)",2,0,0,0,0,0,0,0,0
06632,COIMBATORE,CBE,CGL,EXP,SR,false,"(f,f,f,f,f,t,f)",2,0,0,0,0,0,0,0,0
06633,COIMBATORE ? TIRUCHCHIRAPPALLI WEEKLY SPECIAL,CBE,TPJ,EXP,SR,false,"(f,f,t,f,f,f,f)",2,0,0,0,0,0,0,0,0
06634,TIRUCHCHIRAPPALLI,TPJ,CBE,EXP,SR,false,"(f,f,f,t,f,f,f)",2,0,0,0,0,0,0,0,0
06635,COIMBATORE,CBE,TPJ,EXP,SR,false,"(f,f,f,t,f,f,f)",2,0,0,0,0,0,0,0,0
0665,ERNAKULAM BANGALORE ONAM SPECIAL,ERS,SBC,EXP,???,false,"(f,t,f,f,f,f,f)",1,0,0,0,0,0,0,0,0
0666,BANGALORE ERNAKULAM ONAM SPECIAL,SBC,ERS,EXP,???,false,"(f,f,t,f,f,f,f)",1,0,0,0,0,0,0,0,0
06667,CHENNAI MANGALORE GARIB RATH SPECIAL,MAS,MAQ,EXP,SR,false,"(f,f,t,f,f,f,f)",1,0,0,0,0,0,0,0,0
06668,MANGALORE CHENNAI CENTRAL GARIB RATH,MAQ,MAS,EXP,SR,false,"(f,f,f,t,f,f,f)",1,0,0,0,0,0,0,0,0
0667,NAGERCOIL CHENNAI EGMORE SF,NCJ,MS,EXP,???,false,"(f,f,f,f,f,f,t)",1,0,0,0,0,0,0,0,0
0668,CHENNAI EGMORE NAGERCOIL SPECIAL,MS,NCJ,EXP,???,false,"(t,f,f,f,f,f,f)",1,0,0,0,0,0,0,0,0
06687,MANGALORE CENTRAL,MAQ,HW,EXP,SR,false,"(f,f,f,t,f,f,f)",2,0,0,0,1,1,0,0,0
06688,HARIDWAR,HW,MAQ,EXP,SR,false,"(f,t,f,f,f,f,f)",2,0,0,0,1,1,0,0,0
0669,TRICHY BANGALORE SPECIAL,TPJ,SBC,EXP,???,false,"(t,t,t,t,t,t,t)",1,0,0,0,0,0,0,0,0
0670,BANGALORE TRICHY SPECIAL,SBC,TPJ,EXP,SR,false,"(t,t,t,t,t,t,t)",1,0,0,0,0,0,0,0,0
06703,CHENNAI EGMORE,MS,TEN,EXP,SR,false,"(f,f,f,f,t,f,f)",3,0,0,0,0,0,0,0,0
06704,TIRUNELVELI,TEN,MS,EXP,SR,false,"(f,f,f,t,f,f,f)",3,0,0,0,0,0,0,0,0
